filename,contorno,numeros,agujas
correct/reloj_018_aug8.png,0,0,1
correct/reloj_018_aug9.png,0,0,1
correct/reloj_018_aug10.png,0,0,1
correct/reloj_018_aug11.png,0,0,1
correct/reloj_018_aug12.png,0,0,1
correct/reloj_018_aug13.png,0,0,1
correct/reloj_018_aug14.png,0,0,1
correct/reloj_018_aug15.png,0,0,1
correct/reloj_018_aug16.png,0,0,1
correct/reloj_018_aug17.png,0,0,1
correct/reloj_018_aug18.png,0,0,1
correct/reloj_018_aug19.png,0,0,1
correct/reloj_018_aug20.png,0,0,1
correct/reloj_018_aug21.png,0,0,1
correct/reloj_018_aug22.png,0,0,1
correct/reloj_018_aug23.png,0,0,1
correct/reloj_018_aug24.png,0,0,1
correct/reloj_018_aug25.png,0,0,1
correct/reloj_018_aug26.png,0,0,1
correct/reloj_018_aug27.png,0,0,1
correct/reloj_018_aug28.png,0,0,1
correct/reloj_018_aug29.png,0,0,1
correct/reloj_018_aug30.png,0,0,1
correct/reloj_018_aug31.png,0,0,1
correct/reloj_018_aug32.png,0,0,1
correct/reloj_018_aug33.png,0,0,1
correct/reloj_018_aug34.png,0,0,1
correct/reloj_018_aug35.png,0,0,1
correct/reloj_018_aug36.png,0,0,1
correct/reloj_018_aug37.png,0,0,1
correct/reloj_018_aug38.png,0,0,1
correct/reloj_018_aug39.png,0,0,1
correct/reloj_018_aug40.png,0,0,1
correct/reloj_018_aug41.png,0,0,1
correct/reloj_018_aug42.png,0,0,1
correct/reloj_018_aug43.png,0,0,1
correct/reloj_018_aug44.png,0,0,1
correct/reloj_018_aug45.png,0,0,1
correct/reloj_018_aug46.png,0,0,1
correct/reloj_018_aug47.png,0,0,1
correct/reloj_018_aug48.png,0,0,1
correct/reloj_059_aug0.png,0,0,1
correct/reloj_059_aug1.png,0,0,1
correct/reloj_059_aug2.png,0,0,1
correct/reloj_059_aug3.png,0,0,1
correct/reloj_059_aug4.png,0,0,1
correct/reloj_059_aug5.png,0,0,1
correct/reloj_059_aug6.png,0,0,1
correct/reloj_059_aug7.png,0,0,1
correct/reloj_059_aug8.png,0,0,1
correct/reloj_059_aug9.png,0,0,1
correct/reloj_059_aug10.png,0,0,1
correct/reloj_059_aug11.png,0,0,1
correct/reloj_059_aug12.png,0,0,1
correct/reloj_059_aug13.png,0,0,1
correct/reloj_059_aug14.png,0,0,1
correct/reloj_059_aug15.png,0,0,1
correct/reloj_059_aug16.png,0,0,1
correct/reloj_059_aug17.png,0,0,1
correct/reloj_059_aug18.png,0,0,1
correct/reloj_059_aug19.png,0,0,1
correct/reloj_059_aug20.png,0,0,1
correct/reloj_059_aug21.png,0,0,1
correct/reloj_059_aug22.png,0,0,1
correct/reloj_059_aug23.png,0,0,1
correct/reloj_059_aug24.png,0,0,1
correct/reloj_059_aug25.png,0,0,1
correct/reloj_059_aug26.png,0,0,1
correct/reloj_059_aug27.png,0,0,1
correct/reloj_059_aug28.png,0,0,1
correct/reloj_059_aug29.png,0,0,1
correct/reloj_059_aug30.png,0,0,1
correct/reloj_059_aug31.png,0,0,1
correct/reloj_059_aug32.png,0,0,1
correct/reloj_059_aug33.png,0,0,1
correct/reloj_059_aug34.png,0,0,1
correct/reloj_059_aug35.png,0,0,1
correct/reloj_059_aug36.png,0,0,1
correct/reloj_059_aug37.png,0,0,1
correct/reloj_059_aug38.png,0,0,1
correct/reloj_059_aug39.png,0,0,1
correct/reloj_059_aug40.png,0,0,1
correct/reloj_059_aug41.png,0,0,1
correct/reloj_059_aug42.png,0,0,1
correct/reloj_059_aug43.png,0,0,1
correct/reloj_059_aug44.png,0,0,1
correct/reloj_059_aug45.png,0,0,1
correct/reloj_059_aug46.png,0,0,1
correct/reloj_059_aug47.png,0,0,1
correct/reloj_059_aug48.png,0,0,1
correct/reloj_066_aug0.png,0,0,1
correct/reloj_066_aug1.png,0,0,1
correct/reloj_066_aug2.png,0,0,1
correct/reloj_066_aug3.png,0,0,1
correct/reloj_066_aug4.png,0,0,1
correct/reloj_066_aug5.png,0,0,1
correct/reloj_066_aug6.png,0,0,1
correct/reloj_066_aug7.png,0,0,1
correct/reloj_066_aug8.png,0,0,1
correct/reloj_066_aug9.png,0,0,1
correct/reloj_066_aug10.png,0,0,1
correct/reloj_066_aug11.png,0,0,1
correct/reloj_066_aug12.png,0,0,1
correct/reloj_066_aug13.png,0,0,1
correct/reloj_066_aug14.png,0,0,1
correct/reloj_066_aug15.png,0,0,1
correct/reloj_066_aug16.png,0,0,1
correct/reloj_066_aug17.png,0,0,1
correct/reloj_066_aug18.png,0,0,1
correct/reloj_066_aug19.png,0,0,1
correct/reloj_066_aug20.png,0,0,1
correct/reloj_066_aug21.png,0,0,1
correct/reloj_066_aug22.png,0,0,1
correct/reloj_066_aug23.png,0,0,1
correct/reloj_066_aug24.png,0,0,1
correct/reloj_066_aug25.png,0,0,1
correct/reloj_066_aug26.png,0,0,1
correct/reloj_066_aug27.png,0,0,1
correct/reloj_066_aug28.png,0,0,1
correct/reloj_066_aug29.png,0,0,1
correct/reloj_066_aug30.png,0,0,1
correct/reloj_066_aug31.png,0,0,1
correct/reloj_066_aug32.png,0,0,1
correct/reloj_066_aug33.png,0,0,1
correct/reloj_066_aug34.png,0,0,1
correct/reloj_066_aug35.png,0,0,1
correct/reloj_066_aug36.png,0,0,1
correct/reloj_066_aug37.png,0,0,1
correct/reloj_066_aug38.png,0,0,1
correct/reloj_066_aug39.png,0,0,1
correct/reloj_066_aug40.png,0,0,1
correct/reloj_066_aug41.png,0,0,1
correct/reloj_066_aug42.png,0,0,1
correct/reloj_066_aug43.png,0,0,1
correct/reloj_066_aug44.png,0,0,1
correct/reloj_066_aug45.png,0,0,1
correct/reloj_066_aug46.png,0,0,1
correct/reloj_066_aug47.png,0,0,1
correct/reloj_066_aug48.png,0,0,1
correct/reloj_122_aug0.png,0,0,1
correct/reloj_122_aug1.png,0,0,1
correct/reloj_122_aug2.png,0,0,1
correct/reloj_122_aug3.png,0,0,1
correct/reloj_122_aug4.png,0,0,1
correct/reloj_122_aug5.png,0,0,1
correct/reloj_122_aug6.png,0,0,1
correct/reloj_122_aug7.png,0,0,1
correct/reloj_122_aug8.png,0,0,1
correct/reloj_122_aug9.png,0,0,1
correct/reloj_122_aug10.png,0,0,1
correct/reloj_122_aug11.png,0,0,1
correct/reloj_122_aug12.png,0,0,1
correct/reloj_122_aug13.png,0,0,1
correct/reloj_122_aug14.png,0,0,1
correct/reloj_122_aug15.png,0,0,1
correct/reloj_122_aug16.png,0,0,1
correct/reloj_122_aug17.png,0,0,1
correct/reloj_122_aug18.png,0,0,1
correct/reloj_122_aug19.png,0,0,1
correct/reloj_122_aug20.png,0,0,1
correct/reloj_122_aug21.png,0,0,1
correct/reloj_122_aug22.png,0,0,1
correct/reloj_122_aug23.png,0,0,1
correct/reloj_122_aug24.png,0,0,1
correct/reloj_122_aug25.png,0,0,1
correct/reloj_122_aug26.png,0,0,1
correct/reloj_122_aug27.png,0,0,1
correct/reloj_122_aug28.png,0,0,1
correct/reloj_122_aug29.png,0,0,1
correct/reloj_122_aug30.png,0,0,1
correct/reloj_122_aug31.png,0,0,1
correct/reloj_122_aug32.png,0,0,1
correct/reloj_122_aug33.png,0,0,1
correct/reloj_122_aug34.png,0,0,1
correct/reloj_122_aug35.png,0,0,1
correct/reloj_122_aug36.png,0,0,1
correct/reloj_122_aug37.png,0,0,1
correct/reloj_122_aug38.png,0,0,1
correct/reloj_122_aug39.png,0,0,1
correct/reloj_122_aug40.png,0,0,1
correct/reloj_122_aug41.png,0,0,1
correct/reloj_122_aug42.png,0,0,1
correct/reloj_122_aug43.png,0,0,1
correct/reloj_122_aug44.png,0,0,1
correct/reloj_122_aug45.png,0,0,1
correct/reloj_122_aug46.png,0,0,1
correct/reloj_122_aug47.png,0,0,1
correct/reloj_122_aug48.png,0,0,1
correct/reloj_211_aug0.png,0,0,1
correct/reloj_211_aug1.png,0,0,1
correct/reloj_211_aug2.png,0,0,1
correct/reloj_211_aug3.png,0,0,1
correct/reloj_211_aug4.png,0,0,1
correct/reloj_211_aug5.png,0,0,1
correct/reloj_211_aug6.png,0,0,1
correct/reloj_211_aug7.png,0,0,1
correct/reloj_211_aug8.png,0,0,1
correct/reloj_211_aug9.png,0,0,1
correct/reloj_211_aug10.png,0,0,1
correct/reloj_211_aug11.png,0,0,1
correct/reloj_211_aug12.png,0,0,1
correct/reloj_211_aug13.png,0,0,1
correct/reloj_211_aug14.png,0,0,1
correct/reloj_211_aug15.png,0,0,1
correct/reloj_211_aug16.png,0,0,1
correct/reloj_211_aug17.png,0,0,1
correct/reloj_211_aug18.png,0,0,1
correct/reloj_211_aug19.png,0,0,1
correct/reloj_211_aug20.png,0,0,1
correct/reloj_211_aug21.png,0,0,1
correct/reloj_211_aug22.png,0,0,1
correct/reloj_211_aug23.png,0,0,1
correct/reloj_211_aug24.png,0,0,1
correct/reloj_211_aug25.png,0,0,1
correct/reloj_211_aug26.png,0,0,1
correct/reloj_211_aug27.png,0,0,1
correct/reloj_211_aug28.png,0,0,1
correct/reloj_211_aug29.png,0,0,1
correct/reloj_211_aug30.png,0,0,1
correct/reloj_211_aug31.png,0,0,1
correct/reloj_211_aug32.png,0,0,1
correct/reloj_211_aug33.png,0,0,1
correct/reloj_211_aug34.png,0,0,1
correct/reloj_211_aug35.png,0,0,1
correct/reloj_211_aug36.png,0,0,1
correct/reloj_211_aug37.png,0,0,1
correct/reloj_211_aug38.png,0,0,1
correct/reloj_211_aug39.png,0,0,1
correct/reloj_211_aug40.png,0,0,1
correct/reloj_211_aug41.png,0,0,1
correct/reloj_211_aug42.png,0,0,1
correct/reloj_211_aug43.png,0,0,1
correct/reloj_211_aug44.png,0,0,1
correct/reloj_211_aug45.png,0,0,1
correct/reloj_211_aug46.png,0,0,1
correct/reloj_211_aug47.png,0,0,1
correct/reloj_211_aug48.png,0,0,1
correct/reloj_057_aug0.png,0,0,1
correct/reloj_057_aug1.png,0,0,1
correct/reloj_057_aug2.png,0,0,1
correct/reloj_057_aug3.png,0,0,1
correct/reloj_057_aug4.png,0,0,1
correct/reloj_057_aug5.png,0,0,1
correct/reloj_057_aug6.png,0,0,1
correct/reloj_057_aug7.png,0,0,1
correct/reloj_057_aug8.png,0,0,1
correct/reloj_057_aug9.png,0,0,1
correct/reloj_057_aug10.png,0,0,1
correct/reloj_057_aug11.png,0,0,1
correct/reloj_057_aug12.png,0,0,1
correct/reloj_057_aug13.png,0,0,1
correct/reloj_057_aug14.png,0,0,1
correct/reloj_057_aug15.png,0,0,1
correct/reloj_057_aug16.png,0,0,1
correct/reloj_057_aug17.png,0,0,1
correct/reloj_057_aug18.png,0,0,1
correct/reloj_057_aug19.png,0,0,1
correct/reloj_057_aug20.png,0,0,1
correct/reloj_057_aug21.png,0,0,1
correct/reloj_057_aug22.png,0,0,1
correct/reloj_057_aug23.png,0,0,1
correct/reloj_057_aug24.png,0,0,1
correct/reloj_057_aug25.png,0,0,1
correct/reloj_057_aug26.png,0,0,1
correct/reloj_057_aug27.png,0,0,1
correct/reloj_057_aug28.png,0,0,1
correct/reloj_057_aug29.png,0,0,1
correct/reloj_057_aug30.png,0,0,1
correct/reloj_057_aug31.png,0,0,1
correct/reloj_057_aug32.png,0,0,1
correct/reloj_057_aug33.png,0,0,1
correct/reloj_057_aug34.png,0,0,1
correct/reloj_057_aug35.png,0,0,1
correct/reloj_057_aug36.png,0,0,1
correct/reloj_057_aug37.png,0,0,1
correct/reloj_057_aug38.png,0,0,1
correct/reloj_057_aug39.png,0,0,1
correct/reloj_057_aug40.png,0,0,1
correct/reloj_057_aug41.png,0,0,1
correct/reloj_057_aug42.png,0,0,1
correct/reloj_057_aug43.png,0,0,1
correct/reloj_057_aug44.png,0,0,1
correct/reloj_057_aug45.png,0,0,1
correct/reloj_057_aug46.png,0,0,1
correct/reloj_057_aug47.png,0,0,1
correct/reloj_057_aug48.png,0,0,1
correct/reloj_061_aug0.png,0,0,1
correct/reloj_061_aug1.png,0,0,1
correct/reloj_061_aug2.png,0,0,1
correct/reloj_061_aug3.png,0,0,1
correct/reloj_061_aug4.png,0,0,1
correct/reloj_061_aug5.png,0,0,1
correct/reloj_061_aug6.png,0,0,1
correct/reloj_061_aug7.png,0,0,1
correct/reloj_061_aug8.png,0,0,1
correct/reloj_061_aug9.png,0,0,1
correct/reloj_061_aug10.png,0,0,1
correct/reloj_061_aug11.png,0,0,1
correct/reloj_061_aug12.png,0,0,1
correct/reloj_061_aug13.png,0,0,1
correct/reloj_061_aug14.png,0,0,1
correct/reloj_061_aug15.png,0,0,1
correct/reloj_061_aug16.png,0,0,1
correct/reloj_061_aug17.png,0,0,1
correct/reloj_061_aug18.png,0,0,1
correct/reloj_061_aug19.png,0,0,1
correct/reloj_061_aug20.png,0,0,1
correct/reloj_061_aug21.png,0,0,1
correct/reloj_061_aug22.png,0,0,1
correct/reloj_061_aug23.png,0,0,1
correct/reloj_061_aug24.png,0,0,1
correct/reloj_061_aug25.png,0,0,1
correct/reloj_061_aug26.png,0,0,1
correct/reloj_061_aug27.png,0,0,1
correct/reloj_061_aug28.png,0,0,1
correct/reloj_061_aug29.png,0,0,1
correct/reloj_061_aug30.png,0,0,1
correct/reloj_061_aug31.png,0,0,1
correct/reloj_061_aug32.png,0,0,1
correct/reloj_061_aug33.png,0,0,1
correct/reloj_061_aug34.png,0,0,1
correct/reloj_061_aug35.png,0,0,1
correct/reloj_061_aug36.png,0,0,1
correct/reloj_061_aug37.png,0,0,1
correct/reloj_061_aug38.png,0,0,1
correct/reloj_061_aug39.png,0,0,1
correct/reloj_061_aug40.png,0,0,1
correct/reloj_061_aug41.png,0,0,1
correct/reloj_061_aug42.png,0,0,1
correct/reloj_061_aug43.png,0,0,1
correct/reloj_061_aug44.png,0,0,1
correct/reloj_061_aug45.png,0,0,1
correct/reloj_061_aug46.png,0,0,1
correct/reloj_061_aug47.png,0,0,1
correct/reloj_061_aug48.png,0,0,1
correct/reloj_056_aug0.png,0,0,1
correct/reloj_056_aug1.png,0,0,1
correct/reloj_056_aug2.png,0,0,1
correct/reloj_056_aug3.png,0,0,1
correct/reloj_056_aug4.png,0,0,1
correct/reloj_056_aug5.png,0,0,1
correct/reloj_056_aug6.png,0,0,1
correct/reloj_056_aug7.png,0,0,1
correct/reloj_056_aug8.png,0,0,1
correct/reloj_056_aug9.png,0,0,1
correct/reloj_056_aug10.png,0,0,1
correct/reloj_056_aug11.png,0,0,1
correct/reloj_056_aug12.png,0,0,1
correct/reloj_056_aug13.png,0,0,1
correct/reloj_056_aug14.png,0,0,1
correct/reloj_056_aug15.png,0,0,1
correct/reloj_056_aug16.png,0,0,1
correct/reloj_056_aug17.png,0,0,1
correct/reloj_056_aug18.png,0,0,1
correct/reloj_056_aug19.png,0,0,1
correct/reloj_056_aug20.png,0,0,1
correct/reloj_056_aug21.png,0,0,1
correct/reloj_056_aug22.png,0,0,1
correct/reloj_056_aug23.png,0,0,1
correct/reloj_056_aug24.png,0,0,1
correct/reloj_056_aug25.png,0,0,1
correct/reloj_056_aug26.png,0,0,1
correct/reloj_056_aug27.png,0,0,1
correct/reloj_056_aug28.png,0,0,1
correct/reloj_056_aug29.png,0,0,1
correct/reloj_056_aug30.png,0,0,1
correct/reloj_056_aug31.png,0,0,1
correct/reloj_056_aug32.png,0,0,1
correct/reloj_056_aug33.png,0,0,1
correct/reloj_056_aug34.png,0,0,1
correct/reloj_056_aug35.png,0,0,1
correct/reloj_056_aug36.png,0,0,1
correct/reloj_056_aug37.png,0,0,1
correct/reloj_056_aug38.png,0,0,1
correct/reloj_056_aug39.png,0,0,1
correct/reloj_056_aug40.png,0,0,1
correct/reloj_056_aug41.png,0,0,1
correct/reloj_056_aug42.png,0,0,1
correct/reloj_056_aug43.png,0,0,1
correct/reloj_056_aug44.png,0,0,1
correct/reloj_056_aug45.png,0,0,1
correct/reloj_056_aug46.png,0,0,1
correct/reloj_056_aug47.png,0,0,1
correct/reloj_056_aug48.png,0,0,1
correct/reloj_219_aug0.png,0,0,1
correct/reloj_219_aug1.png,0,0,1
correct/reloj_219_aug2.png,0,0,1
correct/reloj_219_aug3.png,0,0,1
correct/reloj_219_aug4.png,0,0,1
correct/reloj_219_aug5.png,0,0,1
correct/reloj_219_aug6.png,0,0,1
correct/reloj_219_aug7.png,0,0,1
correct/reloj_219_aug8.png,0,0,1
correct/reloj_219_aug9.png,0,0,1
correct/reloj_219_aug10.png,0,0,1
correct/reloj_219_aug11.png,0,0,1
correct/reloj_219_aug12.png,0,0,1
correct/reloj_219_aug13.png,0,0,1
correct/reloj_219_aug14.png,0,0,1
correct/reloj_219_aug15.png,0,0,1
correct/reloj_219_aug16.png,0,0,1
correct/reloj_219_aug17.png,0,0,1
correct/reloj_219_aug18.png,0,0,1
correct/reloj_219_aug19.png,0,0,1
correct/reloj_219_aug20.png,0,0,1
correct/reloj_219_aug21.png,0,0,1
correct/reloj_219_aug22.png,0,0,1
correct/reloj_219_aug23.png,0,0,1
correct/reloj_219_aug24.png,0,0,1
correct/reloj_219_aug25.png,0,0,1
correct/reloj_219_aug26.png,0,0,1
correct/reloj_219_aug27.png,0,0,1
correct/reloj_219_aug28.png,0,0,1
correct/reloj_219_aug29.png,0,0,1
correct/reloj_219_aug30.png,0,0,1
correct/reloj_219_aug31.png,0,0,1
correct/reloj_219_aug32.png,0,0,1
correct/reloj_219_aug33.png,0,0,1
correct/reloj_219_aug34.png,0,0,1
correct/reloj_219_aug35.png,0,0,1
correct/reloj_219_aug36.png,0,0,1
correct/reloj_219_aug37.png,0,0,1
correct/reloj_219_aug38.png,0,0,1
correct/reloj_219_aug39.png,0,0,1
correct/reloj_219_aug40.png,0,0,1
correct/reloj_219_aug41.png,0,0,1
correct/reloj_219_aug42.png,0,0,1
correct/reloj_219_aug43.png,0,0,1
correct/reloj_219_aug44.png,0,0,1
correct/reloj_219_aug45.png,0,0,1
correct/reloj_219_aug46.png,0,0,1
correct/reloj_219_aug47.png,0,0,1
correct/reloj_219_aug48.png,0,0,1
correct/reloj_070_aug0.png,0,0,1
correct/reloj_070_aug1.png,0,0,1
correct/reloj_070_aug2.png,0,0,1
correct/reloj_070_aug3.png,0,0,1
correct/reloj_070_aug4.png,0,0,1
correct/reloj_070_aug5.png,0,0,1
correct/reloj_070_aug6.png,0,0,1
correct/reloj_070_aug7.png,0,0,1
correct/reloj_070_aug8.png,0,0,1
correct/reloj_070_aug9.png,0,0,1
correct/reloj_070_aug10.png,0,0,1
correct/reloj_070_aug11.png,0,0,1
correct/reloj_070_aug12.png,0,0,1
correct/reloj_070_aug13.png,0,0,1
correct/reloj_070_aug14.png,0,0,1
correct/reloj_070_aug15.png,0,0,1
correct/reloj_070_aug16.png,0,0,1
correct/reloj_070_aug17.png,0,0,1
correct/reloj_070_aug18.png,0,0,1
correct/reloj_070_aug19.png,0,0,1
correct/reloj_070_aug20.png,0,0,1
correct/reloj_070_aug21.png,0,0,1
correct/reloj_070_aug22.png,0,0,1
correct/reloj_070_aug23.png,0,0,1
correct/reloj_070_aug24.png,0,0,1
correct/reloj_070_aug25.png,0,0,1
correct/reloj_070_aug26.png,0,0,1
correct/reloj_070_aug27.png,0,0,1
correct/reloj_070_aug28.png,0,0,1
correct/reloj_070_aug29.png,0,0,1
correct/reloj_070_aug30.png,0,0,1
correct/reloj_070_aug31.png,0,0,1
correct/reloj_070_aug32.png,0,0,1
correct/reloj_070_aug33.png,0,0,1
correct/reloj_070_aug34.png,0,0,1
correct/reloj_070_aug35.png,0,0,1
correct/reloj_070_aug36.png,0,0,1
correct/reloj_070_aug37.png,0,0,1
correct/reloj_070_aug38.png,0,0,1
correct/reloj_070_aug39.png,0,0,1
correct/reloj_070_aug40.png,0,0,1
correct/reloj_070_aug41.png,0,0,1
correct/reloj_070_aug42.png,0,0,1
correct/reloj_070_aug43.png,0,0,1
correct/reloj_070_aug44.png,0,0,1
correct/reloj_070_aug45.png,0,0,1
correct/reloj_070_aug46.png,0,0,1
correct/reloj_070_aug47.png,0,0,1
correct/reloj_070_aug48.png,0,0,1
correct/reloj_058_aug0.png,0,0,1
correct/reloj_058_aug1.png,0,0,1
correct/reloj_058_aug2.png,0,0,1
correct/reloj_058_aug3.png,0,0,1
correct/reloj_058_aug4.png,0,0,1
correct/reloj_058_aug5.png,0,0,1
correct/reloj_058_aug6.png,0,0,1
correct/reloj_058_aug7.png,0,0,1
correct/reloj_058_aug8.png,0,0,1
correct/reloj_058_aug9.png,0,0,1
correct/reloj_058_aug10.png,0,0,1
correct/reloj_058_aug11.png,0,0,1
correct/reloj_058_aug12.png,0,0,1
correct/reloj_058_aug13.png,0,0,1
correct/reloj_058_aug14.png,0,0,1
correct/reloj_058_aug15.png,0,0,1
correct/reloj_058_aug16.png,0,0,1
correct/reloj_058_aug17.png,0,0,1
correct/reloj_058_aug18.png,0,0,1
correct/reloj_058_aug19.png,0,0,1
correct/reloj_058_aug20.png,0,0,1
correct/reloj_058_aug21.png,0,0,1
correct/reloj_058_aug22.png,0,0,1
correct/reloj_058_aug23.png,0,0,1
correct/reloj_058_aug24.png,0,0,1
correct/reloj_058_aug25.png,0,0,1
correct/reloj_058_aug26.png,0,0,1
correct/reloj_058_aug27.png,0,0,1
correct/reloj_058_aug28.png,0,0,1
correct/reloj_058_aug29.png,0,0,1
correct/reloj_058_aug30.png,0,0,1
correct/reloj_058_aug31.png,0,0,1
correct/reloj_058_aug32.png,0,0,1
correct/reloj_058_aug33.png,0,0,1
correct/reloj_058_aug34.png,0,0,1
correct/reloj_058_aug35.png,0,0,1
correct/reloj_058_aug36.png,0,0,1
correct/reloj_058_aug37.png,0,0,1
correct/reloj_058_aug38.png,0,0,1
correct/reloj_058_aug39.png,0,0,1
correct/reloj_058_aug40.png,0,0,1
correct/reloj_058_aug41.png,0,0,1
correct/reloj_058_aug42.png,0,0,1
correct/reloj_058_aug43.png,0,0,1
correct/reloj_058_aug44.png,0,0,1
correct/reloj_058_aug45.png,0,0,1
correct/reloj_058_aug46.png,0,0,1
correct/reloj_058_aug47.png,0,0,1
correct/reloj_058_aug48.png,0,0,1
correct/reloj_063_aug0.png,0,0,1
correct/reloj_063_aug1.png,0,0,1
correct/reloj_063_aug2.png,0,0,1
correct/reloj_063_aug3.png,0,0,1
correct/reloj_063_aug4.png,0,0,1
correct/reloj_063_aug5.png,0,0,1
correct/reloj_063_aug6.png,0,0,1
correct/reloj_063_aug7.png,0,0,1
correct/reloj_063_aug8.png,0,0,1
correct/reloj_063_aug9.png,0,0,1
correct/reloj_063_aug10.png,0,0,1
correct/reloj_063_aug11.png,0,0,1
correct/reloj_063_aug12.png,0,0,1
correct/reloj_063_aug13.png,0,0,1
correct/reloj_063_aug14.png,0,0,1
correct/reloj_063_aug15.png,0,0,1
correct/reloj_063_aug16.png,0,0,1
correct/reloj_063_aug17.png,0,0,1
correct/reloj_063_aug18.png,0,0,1
correct/reloj_063_aug19.png,0,0,1
correct/reloj_063_aug20.png,0,0,1
correct/reloj_063_aug21.png,0,0,1
correct/reloj_063_aug22.png,0,0,1
correct/reloj_063_aug23.png,0,0,1
correct/reloj_063_aug24.png,0,0,1
correct/reloj_063_aug25.png,0,0,1
correct/reloj_063_aug26.png,0,0,1
correct/reloj_063_aug27.png,0,0,1
correct/reloj_063_aug28.png,0,0,1
correct/reloj_063_aug29.png,0,0,1
correct/reloj_063_aug30.png,0,0,1
correct/reloj_063_aug31.png,0,0,1
correct/reloj_063_aug32.png,0,0,1
correct/reloj_063_aug33.png,0,0,1
correct/reloj_063_aug34.png,0,0,1
correct/reloj_063_aug35.png,0,0,1
correct/reloj_063_aug36.png,0,0,1
correct/reloj_063_aug37.png,0,0,1
correct/reloj_063_aug38.png,0,0,1
correct/reloj_063_aug39.png,0,0,1
correct/reloj_063_aug40.png,0,0,1
correct/reloj_063_aug41.png,0,0,1
correct/reloj_063_aug42.png,0,0,1
correct/reloj_063_aug43.png,0,0,1
correct/reloj_063_aug44.png,0,0,1
correct/reloj_063_aug45.png,0,0,1
correct/reloj_063_aug46.png,0,0,1
correct/reloj_063_aug47.png,0,0,1
correct/reloj_063_aug48.png,0,0,1
correct/reloj_234_aug0.png,0,0,1
correct/reloj_234_aug1.png,0,0,1
correct/reloj_234_aug2.png,0,0,1
correct/reloj_234_aug3.png,0,0,1
correct/reloj_234_aug4.png,0,0,1
correct/reloj_234_aug5.png,0,0,1
correct/reloj_234_aug6.png,0,0,1
correct/reloj_234_aug7.png,0,0,1
correct/reloj_234_aug8.png,0,0,1
correct/reloj_234_aug9.png,0,0,1
correct/reloj_234_aug10.png,0,0,1
correct/reloj_234_aug11.png,0,0,1
correct/reloj_234_aug12.png,0,0,1
correct/reloj_234_aug13.png,0,0,1
correct/reloj_234_aug14.png,0,0,1
correct/reloj_234_aug15.png,0,0,1
correct/reloj_234_aug16.png,0,0,1
correct/reloj_234_aug17.png,0,0,1
correct/reloj_234_aug18.png,0,0,1
correct/reloj_234_aug19.png,0,0,1
correct/reloj_234_aug20.png,0,0,1
correct/reloj_234_aug21.png,0,0,1
correct/reloj_234_aug22.png,0,0,1
correct/reloj_234_aug23.png,0,0,1
correct/reloj_234_aug24.png,0,0,1
correct/reloj_234_aug25.png,0,0,1
correct/reloj_234_aug26.png,0,0,1
correct/reloj_234_aug27.png,0,0,1
correct/reloj_234_aug28.png,0,0,1
correct/reloj_234_aug29.png,0,0,1
correct/reloj_234_aug30.png,0,0,1
correct/reloj_234_aug31.png,0,0,1
correct/reloj_234_aug32.png,0,0,1
correct/reloj_234_aug33.png,0,0,1
correct/reloj_234_aug34.png,0,0,1
correct/reloj_234_aug35.png,0,0,1
correct/reloj_234_aug36.png,0,0,1
correct/reloj_234_aug37.png,0,0,1
correct/reloj_234_aug38.png,0,0,1
correct/reloj_234_aug39.png,0,0,1
correct/reloj_234_aug40.png,0,0,1
correct/reloj_234_aug41.png,0,0,1
correct/reloj_234_aug42.png,0,0,1
correct/reloj_234_aug43.png,0,0,1
correct/reloj_234_aug44.png,0,0,1
correct/reloj_234_aug45.png,0,0,1
correct/reloj_234_aug46.png,0,0,1
correct/reloj_234_aug47.png,0,0,1
correct/reloj_234_aug48.png,0,0,1
correct/reloj_133_aug0.png,0,1,1
correct/reloj_133_aug1.png,0,1,1
correct/reloj_133_aug2.png,0,1,1
correct/reloj_133_aug3.png,0,1,1
correct/reloj_133_aug4.png,0,1,1
correct/reloj_133_aug5.png,0,1,1
correct/reloj_133_aug6.png,0,1,1
correct/reloj_133_aug7.png,0,1,1
correct/reloj_133_aug8.png,0,1,1
correct/reloj_133_aug9.png,0,1,1
correct/reloj_133_aug10.png,0,1,1
correct/reloj_133_aug11.png,0,1,1
correct/reloj_133_aug12.png,0,1,1
correct/reloj_133_aug13.png,0,1,1
correct/reloj_133_aug14.png,0,1,1
correct/reloj_133_aug15.png,0,1,1
correct/reloj_133_aug16.png,0,1,1
correct/reloj_133_aug17.png,0,1,1
correct/reloj_133_aug18.png,0,1,1
correct/reloj_133_aug19.png,0,1,1
correct/reloj_133_aug20.png,0,1,1
correct/reloj_133_aug21.png,0,1,1
correct/reloj_133_aug22.png,0,1,1
correct/reloj_133_aug23.png,0,1,1
correct/reloj_133_aug24.png,0,1,1
correct/reloj_133_aug25.png,0,1,1
correct/reloj_133_aug26.png,0,1,1
correct/reloj_133_aug27.png,0,1,1
correct/reloj_133_aug28.png,0,1,1
correct/reloj_133_aug29.png,0,1,1
correct/reloj_133_aug30.png,0,1,1
correct/reloj_133_aug31.png,0,1,1
correct/reloj_133_aug32.png,0,1,1
correct/reloj_133_aug33.png,0,1,1
correct/reloj_133_aug34.png,0,1,1
correct/reloj_133_aug35.png,0,1,1
